title,genre,rating,summary
Dorothy and the Wizard in Oz,fantasy,5," In the story, set after the last book, Dorothy is joining Uncle Henry in California at Hugson's Ranch, on their way home from Australia, Dorothy having visited friends in San Francisco. She strikes up an acquaintance with Hugson's nephew and her second cousin, Zeb. Dorothy, Eureka, who is Dorothy's cat, and Zeb are riding a buggy being pulled by a cab-horse named Jim when an earthquake starts and opens a crevice beneath them that sends them hurtling into the bowels of the earth. Dorothy, Eureka, Jim, Zeb, and the buggy alight in the land of the Mangaboos, a vegetable people who accuse them of causing the Rain of Stones (what the Mangaboos call the earthquake because they are beneath the surface of the earth, and earth instead falls on them). Zeb is surprised by this strange new land, but Dorothy surmises that they are in a fairy country because they are meeting vegetable people and the animalsmdashJim and Eurekamdashare now speaking. Just as they are about to be sentenced to death by the Mangaboos, a hot air balloon falls out of the sky, and in the basket is the Wizard of Oz, whom Dorothy last met as he floated away from the Emerald City. The Wizard brags about his showmanship and with the others' aid attempts to awe the Mangaboos into sparing their lives. After defeating their wizard Gwig by slicing him in halfmdashand showing him, as a vegetable, completely solid insidemdashhe is appointed by the Mangaboo prince as their temporary wizard. The Wizard, Dorothy, and Zeb temporarily escape the fate of all intrudersmdashto be cut up and plantedmdashwhen they release a Princess from the garden who assumes authority. The Prince will now lose his authority and be planted himself. The cold Princess, however, vows to have Jim and Eureka killed nonetheless, so they all plan to escape higher into the earth where the Mangaboos cannot follow them due to the stronger pull of gravity the further they rise. Dorothy, Eureka, Zeb, Jim, and the Wizard enter a beautiful green valley and the Wizard's nine tiny piglets devour an enticing fruit which they find makes them invisible. They enter a seemingly empty cottage and are welcomed by invisible people, for they have entered the Valley of Voe, whose inhabitants use their invisibility to hide from marauding bears. The inhabitants of Voe help them escape the bears and explain what lies ahead, particularly the terrible Gargoyles. (A story the Voe people tell seems to indicate that by now Baum had decided that people in a fairy land do not die even cut into pieces, an individual is still active and aware. See The Tin Woodman of Oz for another example of this.) The companions reach the base of Pyramid Mountain and meet the Braided Man halfway up. He used to make holes, Flutters (guaranteed to make any flag flutter on a windless day), and Rustles for silk skirts. One day he stacked up many postholes he had made and fell into Pyramid Mountain and since then kept shop there, continuing to make his wares. His facial hair has gotten so long, however, that he has had to braid it to keep from tripping. Dorothy had given him a blue bow, for he had tied each braid with a different color hair bow. The only color he didn't have was blue so Dorothy gave him one. They head into the land of the Gargoyles and at first repel them successfully because the winged wooden creatures are startled by loud noises. However, they do not tire and soon imprison Dorothy and her friends. They manage to escape the Gargoyles' grasp, using their detached wings and Jim's guidance. After a close encounter with the Dragonettes, baby dragons whose mother has tied their tails to a post until she returns from hunting, they find themselves trapped in a cave which they can not exit. Dorothy suggests that she signal Ozma to bring them to Oz by using the magic belt which she'd captured from the Nome King in Ozma of Oz. She does so at a prearranged time of day, and Dorothy, the Wizard, Zeb, Eureka, and Jim arrive within the Emerald City. Soon after renewing his acquaintance with the Emerald City staff and making the acquaintance of Ozma, the Wizard elects to remain in Oz permanently. The others' visit is highlighted by the wooden Saw-Horse beating Jim in a race and the trial of Eureka for eating Ozma's pet piglet given to her by the Wizard in fact, the kitten is innocent and the piglet alive and well, but the obstinate Eureka will not say so. After the piglet is restored to Ozma and Zeb and Jim decide they've had enough of fairyland, Ozma then uses the magic belt to send Dorothy and Eureka back to Kansas, and Zeb and Jim back to California."
The Ship of Ishtar,fantasy,4," The archaeologist hero, Kenton, receives a mysterious ancient Babylonian artifact, which he discovers contains an incredibly detailed model of a ship. A dizzy spell casts Kenton onto the deck of the ship, which becomes a full-sized vessel sailing an eternal sea. At one end is Sharane the assistant priestess of Ishtar and her female minions, and at the other is Klaneth the assistant priest of Nergal and his male minions, representatives of two opposed deities. None of them can cross an invisible barrier at the midline of the ship, but Kenton can. His arrival destabilizes a situation that had been frozen for 6,000 years, and fantastic adventures ensue. The novel is not only a rousing fantasy adventure story, but a philosophical exploration of the relationship between material reality and the abstract concepts through which humans struggle to understand it. The reason the ship has been frozen in time is that Zarpanit the head priestess of Ishtar and Alusar the head priest of Nergal fell in love, and were in the midst of making love when their deities possessed them. This placed the hostile deities in an untenable position, especially as they represented cosmic forces that must be kept separate. The result was an imbalance between stability and instability in the universe, freezing the ship in time and rendering unstable its connection to the reality inhabited by the reader. In a study of fantasy and science fiction literature, William Sims Bainbridge (1986 136) explained The author uses evocative language and intense images to convey a sense of the marvelous and mysterious. It is Kenton's fate to intervene in the frozen cosmic struggle between Ishtar and Nergal, to fall in love with Sharane, and to gain Klaneth as his mortal enemy. The book builds tension through the device of letting Kenton's tie to the ship periodically become so weak that he falls back, unwilling, to his New York home. Kenton's tenuous psychic connection to the ship represents the reader's involvement in the fantasy. At any moment the ship may fade from reality, and both Kenton and the reader will be imprisoned in the mundane world of the everyday."
The Whisperer,fantasy,2," The Whisperer is a fantasy novel. The story is told in third person. It follows the adventures of Griff, a thirteen-year-old boy who works in the circus,and Lute, Crown Prince of Drestonia. Griff can eavesdrop on other people's thoughts. When the circus master discovers Griff's amazing ability, he forces the young boy to appear in his show. Griff knows what he is doing is wrong and escapes from the circus with Tess, a fellow performer, and her magical creatures. Meanwhile Prince Lute's uncle Janko is scheming to overthrow his brother and become the next king. Lute is forced to flee, and seek help from a bitter dwarf and an angry pirate. One day, Griff hears a mysterious voice crying out for help in his mind. He calls the voice the Whisperer. With the help of his friends, magical and human, Griff realises that the Whisperer, whoever he is, is in great peril, and that it is up to him to save the mysterious voice."
Dezra's Quest,fantasy,5," Dark Wood is the home of Ansalon's centaur tribes, where they dwelt in peace, until strife began tearing them apart. A brave young warrior named Trephas sets out for Solace to seek aid from Caramon Majere and his daughter Dezra against a mad chieftain."
Eye of the Labyrinth,fantasy,2," This novel picks up two years after the events of the previous one, with Dirk fleeing Avacas a wanted man and seeking sanctuary in the Baenlands. Obsessed with Dirk's capture Antonov arrests Morna Provin at her husband's funeral and announces that he will have her burned at the stake come Landfall. Despite the best efforts of Tia and Reithan Dirk still finds out and demands that they attempt to save her. The other major plot follows the domestic quarrels of Alenor and Kirsh, who is still besotted with the acrobat Marquel. At Dirk's suggestion, Alenor invites Marquel to Kalarada willingly in the hope that keeping Kirsh distracted will give her some measure of control over her kingdom. Arriving on Elcast too late, Dirk has only time to beg Tia to end his mother's suffering. She refuses at first, but forced to listen to Morna's screams, Tia relents and shoots the former duchess through the eye, ending her pain. The two escape with Master Helgrin and row back to the Wanderer, watching as Reithan Seranov's diversion burns Antonov's flagship to the waterline in retribution. Tired of running, Dirk announces that night that he is going to Omaxin in an attempt to break through the labyrinth and discover the truth that sent Neris Veran into madness. The strain of her husband openly flaunting a mistress takes its toll on Alenor and her relationship with Kirsh grows fractious. She eventually begins an affair with the captain of her guard."
The Eye of the World,fantasy,2," The Eye of the World revolves around the lives of a group of young people from Emond's Field in The Two Rivers district Rand al'Thor, Matrim (Mat) Cauthon, Perrin Aybara, Egwene al'Vere, and Nynaeve al'Meara. Emond's Field is unexpectedly attacked by Dark forcesbestial Trollocs and a Myrddraal who seem to specifically target Rand, Mat and Perrin. Hoping to save their village from further attacks, the young men and Egwene flee the village accompanied by an Aes Sedai named Moiraine Damodred, her WarderAl'Lan Mandragoran and a Gleeman Thom Merrilin. They are later joined by Nynaeve al'Meara, the Wisdom of Emond's Field. Pursued by ever-increasing numbers of Trollocs and Myrddraal, the travellers are forced to take refuge in the abandoned city of Shadar Logoth, a place even the dark forces are reluctant to enter because of the evil Mashadar that resides there. While escaping the city the travelers are separated. Rand, Mat and Thom make their way by boat to Whitebridge where Thom is apparently killed while allowing Rand and Mat to escape a Myrddraal. In Caemlyn Rand befriends an Ogier named Loial. While exploring the city and trying to catch a glimpse of the recently captured False Dragon, Rand falls into the palace gardens. Once there he meets Elayne Trakand, heir apparent to the throne of Andor and her brothers Gawyn and Galad Damodred. Rand is taken before Queen Morgase and her Aes Sedai advisor, Elaida who foretells that Rand is dangerous. Queen Morgase, however, decides to let Rand go free. Meanwhile Egwene and Perrin travel separately to Caemlyn in the company of Elyas Machera, a man who can communicate with wolves and who claims that Perrin can do the same. The three run afoul of a legion of the Children of the Light. Perrin kills two Whitecloaks after witnessing the death of a wolf at their hands and is sentenced to death. Moiraine, Lan and Nynaeve rescue Egwene and Perrin from the Whitecloaks in time to escape their fate. Together they travel to Caemlyn where they are reunited with Rand and Mat. Rand tells Moiraine that Mat has been suspicious and withdrawn, and Moiraine diagnoses Mat's sickness as the corrupting influence of a ruby dagger Mat took from Shadar Logoth. Moiraine says that Mat must travel to Tar Valon in order to be healed. Loial warns Moiraine of a threat to the Eye of the World, which is confirmed by vivid and disturbing dreams Mat, Rand and Perrin have had. The Eye of the World was created by Aes Sedai who sacrificed themselves to create a pool of Saidin untouched by the Dark One's taint, and is hidden in the Blight. The Eye of the World is protected by Someshta (the Green Man) and contains one of the seven seals on the Dark One's prison, the Dragon banner of Lews Therin Telamon and the Horn of Valere. Loial guides the group through the Ways (passageways built by the male Aes Sedai during the Breaking of the World, which are now tainted by the same evil that tainted Saidin) in order to reach the Eye of the World. The group enters the Blight, in search of the Eye of the World guided by The Green Man. The Eye is revealed to be a pool of Saidin, pure and untainted. The companions are confronted by the Forsaken Aginor and Balthamel. Balthamel dies at the hand of the Green Man and Aginor and Rand battle for control of the Eye of the World. Rand defeats Aginor and guided by blind luck uses the pure Saidin to decimate the Trolloc army and defeat Ba'alzamon. Afterwards Rand realizes to his own horror that he has channeled the One Power and is therefore condemned to a fate of insanity and horrific death. It is revealed that Moiraine believes Rand is the Dragon Reborn."
Conan the Adventurer,fantasy,4," In these stories from Conan's early thirties, the Cimmerian starts as a leader of the Afghuli tribe in Vendhya, sojourns in the black kingdoms south of Stygia, and ends up as a Zingaran buccaneer. Chronologically, the four short stories collected as Conan the Adventurer fall between Conan the Wanderer and Conan the Buccaneer."
Beautiful Chaos,fantasy,3," After returning home, more strange things are starting to occur in the small town of Gatlin. Horrific storms, sweltering heat, and hordes of locusts are tearing Gatlin apart as the couple attempts to make sense of the long term effects Lena's Claiming. Not even Lena's family is immune to the strange occurrences in town, as their powers begin to go haywire. Meanwhile Ethan is beginning to forget many things from his past and daily life and has began to dream again, but not of Lena."
She: A History of Adventure,fantasy,2," A young Cambridge University professor, Horace Holly, is visited by a colleague, Vincey, who reveals that he will soon die and proceeds to tell Holly a fantastical tale of his family heritage. He charges Holly with the task of raising his young son, Leo (whom he has never seen) and gives Holly a locked iron box, with instructions that it is not to be opened until Leo turns 25. Holly agrees, and indeed Vincey is found dead the next day. Holly raises the boy as his own when the box is opened on Leo's 25th birthday they discover the ancient and mysterious Sherd of Amenartas, which seems to corroborate Leo's father's story. Holly, Leo and their servant, Job, follow instructions on the Sherd and travel to eastern Africa but are shipwrecked. They alone survive, together with their Arab captain, Mahomed after a perilous journey into an uncharted region of the African interior, they are captured by the savage Amahagger people. The adventurers learn that the natives are ruled by a fearsome white queen, who is worshiped as Hiya or She-who-must-be-obeyed. The Amahagger are curious about the white-skinned interlopers, having been warned of their coming by the mysterious queen. Billali, the chief elder of one of the Amahagger tribes, takes charge of the three men, introducing them to the ways of his people. One of the Amahagger maidens, Ustane, takes a liking to Leo and during a tribal feast sings lovingly to him. Billali tells Holly that he needs to go and report the white men's arrival to She, but in his absence, some of the Amahagger become restless and seize Mahomed, intending to eat him as part of a ritual hotpot. Realising what is about to happen, Holly shoots several of the Armahagger, killing Mahomed in the process in the ensuing struggle Leo is gravely wounded, but the three Englishmen are saved when Billali returns in the nick of time and declares that they are under the protection of She. As Leo's condition worsens, he approaches death although tended by Ustane. They are taken to the home of the queen, which lies near the ruins of the lost city of Kr, a once mighty civilization which predated the Egyptians. The queen and her retinue lives under a dormant volcano in a series of catacombs built as tombs for the people of Kr. There, Holly is presented to the queen, a white sorceress named Ayesha. Her beauty is so great that it enchants any man who beholds it. She, who is veiled and lies behind a partition, warns Holly that the power of her splendour arouses both desire and fear, but he is dubious. When she shows herself, however, Holly is enraptured and prostrates himself before her. Ayesha reveals that she has learned secret of immortality and that she possesses other supernatural powers including the ability to read the minds of others, a form of telegnosis and the ability to heal wounds and cure illness she is also revealed to have a tremendous knowledge of chemistry, but is notably unable to see into the future. She tells Holly that she has lived in the realm of Kr for over two millennia, awaiting the reincarnated return of her lover, Kallikrates (whom she had slain in a fit of jealous rage). After she veils herself again, Holly remembers Leo and begs Ayesha to visit his ward. Having agreed, she is stunned upon seeing him, as she believes him to be the reincarnation of Kallikrates. Later, when Holly secretly follows Ayesha to a hidden chamber he learns that she may also have some degree of power to reanimate the dead. She heals Leo, but becomes jealous of the girl, Ustane. The latter is ordered to leave the home of She-who-must-be-obeyed but refuses, and is eventually struck dead by Ayesha's power. Despite the murder of their friend, Holly and Leo cannot free themselves from the power of Ayesha's beauty. They remain amongst the tombs as Leo recovers his strength, and Ayesha lectures Holly on the ancient history of Kr. Ayesha shows Leo the perfectly preserved body of Kallikrates, which she has kept with her, but she then dissolves the remains with a powerful acid, confident that Leo is indeed the reincarnation of her former lover. In the climax of the novel, Ayesha takes the two men to see the pillar of fire, passing through the ruined city of Kr and into the heart of the ancient volcano. She is determined that Leo should bathe in the fire to become immortal and remain with her forever, and that together they can become the immortal and all-powerful rulers of the world. After a perilous journey, they come to a great cavern, but at the last Leo doubts the safety of entering the flame. To allay his fears, Ayesha steps into the Spirit of Life, but with this second immersion, the life-preserving power is lost and Ayesha begins to revert to her true age. Holly speculates that it may be that a second exposure undoes the effects of the previous or the Spirit of Life spews death on occasion. Before their eyes, Ayesha withers away in the fire, and her body shrinks. The sight is so shocking that Job dies in fright. Before dying, She tells Leo, I die not. I shall come again. Horace Holly - protagonist and narrator, Holly is a Cambridge don whose keen intellect and knowledge was developed to compensate for his ape-like appearance. Holly knows a number of ancient languages, including Greek, Arabic, and Hebrew, which allow him to communicate with the Amahagger (who speak a form of Arabic) and She (who knows all three languages). Holly's interest in archaeology and the origins of civilization lead him to explore the ruins of Kor. Leo Vincey - ward of Horace Holly, Leo is an attractive, physically active young English gentleman with a thick head of blond hair. He is the confidant of Holly and befriends Ustane. According to She, Leo resembles Kallikrates in appearance and is his reincarnation. Ayesha - the title character of the novel, called Hiya by the native Amahagger, or She. Ayesha was born over 2,000 years ago amongst the Arabs, mastering the lore of the ancients and becoming a great sorceress. Learning of the Pillar of Life in the African interior, she journeyed to the ruined kingdom of Kr, feigning friendship with a hermit who was the keeper of the Flame that granted immortality. She bathed in the Pillar of Life's fire. Job - Holly's trusted servant. Job is a working-class man and highly suspicious and judgmental of non-English peoples. He is also a devout Protestant. Of all the travellers, he is especially disgusted by the Amahagger and fearful of She. Billali - an elder of one of the Amahagger tribes. Ustane - an Amahagger maiden. She becomes romantically attached to Leo, caring for him when he is injured, acting as his protector, and defying She to stay with him. Kallikrates - an ancient Greek, the husband of Amenartas, and ancestor of Leo. Two thousand years ago, he and Amenartas fled Egypt, seeking a haven in the African interior where they met Ayesha. There, She fell in love with him, promising to give him the secret of immortality if he would kill Amenartas. He refused, and enraged She struck him down. Amenartas - an ancient Egyptian priestess and ancestress of the Vincey family. As a priestess of Isis, she was protected from the power of She. When Ayesha slew Kallikrates, she expelled Amenartas from her realm. Amenartas gave birth to Kallikrates' son, beginning the line of the Vinceys (Leo's ancestors)."
Beautiful Darkness,fantasy,1," Ethan Wate and Lena Duchannes are recovering from the fact that Lena's uncle, Macon Ravenwood, an Incubus, died during their battle against Lena's evil mother, Sarafine. The two fell in love when Lena came to the small, unchanging town of Gatlin in South Carolina. Lena is a Caster and unlike other caster families, hers shares a curse that was accidentally put on them by their ancestor, Genevieve Duchannes. Each member of Lena's family is claimed hisher sixteenth birthday, for either Light or Dark. Light vs. Dark being the Caster equivalent of good vs. evil. The night that her uncle had died, Lena's sixteenth birthday, one of Lena's eyes had turned Gold (The eye color of Dark Casters) while the other remained Green (The eye color of Light Casters), therefore leaving her in the middle of Dark and Light. Sometime after Macon's death, Ethan starts worrying about Lena, who has been acting strange ever since. Lena has stopped writing in the tattered old journal that she used to carry around with her. She has even almost stopped Kelting with Ethan and rather prefers to block him out. Ethan, on the other hand, is having strange visions that include Macon, Abraham Ravenwood and a girl named Jane, who Macon appears to be madly in love with. On the last day of school, after Lena has told Ethan that she and her family are leaving town, Ethan, Lena and Link (Ethan's best friend) are alone on a lake because of an incident that took place at the high school's parking lot. After kissing Ethan, Lena takes off into the forest and, after chasing her, Ethan witnesses her jump on to the back of a Harley and ride off with a stranger. In hope of finding her, Ethan and Link drive to Dar-ee Keen, Gatlin's greasy version of Dairy King. Instead, they meet up with Ridley, Lena's Dark Caster cousin, who always appeared barely dressed, with the power of persuasion. Ridley is with a guy who introduces himself as John Breed and claims to know Lena. Ethan realizes that John was the one Lena had run off with. At his job in the library, Ethan meets Olivia Liv Durand, who befriends him quickly. After giving Liv a tour of Gatlin, Ethan and Liv are eating at the Dar-ee Keen when Lena's car races by, obviously stating that she had seen Ethan and Liv together. During the town's annual County Fair, Ethan is shocked to see that Lena is wearing Ridley's type of clothing black tank that has ridden up on her stomach, black skirt about five inches short, a streak of blue in her hair and black-rimmed eyes. During Ethan and Lena's conversation, Liv shows up. In response to this, Lena takes off, jealous and angry, causing a chain reaction of chaos as she went. Afterwards, during the pie contest sponsored by Southern Crusty, Ridley, John and Lena cause maggots, beetles and grubs to crawl of every pie except one, Amma Treadeau's. Amma is Ethan's housekeeper, a grandmotherly figure to him, taking care of him since his mother died. When Ethan and Link follow the three troublemakers, they see them enter the Tunnel of Love and disappear, not leaving a clue to where they went. Desperate to get some help, Ethan and Link go to the Lunae Libri, the Caster library, in hope of finding Marian, the Mortal librarian and Caster library Keeper. Once inside, Ethan hears a laugh, guiding him to a room in which he finds Liv. Liv explains to him that she is a keeper in training and knows quite a lot about the Caster world. Marian, on the other hand, suspects that Ethan may be a Wayward, a Mortal who helps Casters in finding the way to their fates, or the one who knows the way. It is also revealed to Ethan that his mother was a Keeper. Determined to find Lena, the three friends, Ethan, Link and Liv set out through the Caster tunnels underground. Eventually, they find their way into a Caster bar, where they find Ridley, John and Lena. Ethan is shocked to see Lena dancing with John, his hands on her hips. After Lena admits that she does not want to see Ethan there, Link, Liv and Ethan get out of there. Back in the tunnels, Ethan almost kisses Liv. In Gatlin, when Ethan goes to see Lena at her mansion, she reveals to him that she is going to run away before her family leaves and that she has put a Cast on him, one that will make sure he is unable to tell anyone. After, on All Souls Day Ethan realizes that the Jane from his visions was his mother, Lila Jane Evers and that she loved Macon, after Marian gives him the Arclight, a metaphysical prison for Incubuses. Though he is shattered, Marian confirms that Lila also loved Mitchell, Ethan's father. Some time after, Ethan and Liv have come to the conclusion that Sarafine is trying to pull the Seventeenth Moon out of time in order to get Lena to claim herself. With the help of Ridley (Who loses her powers after an encounter with Sarafine through the journey), Link and Lucille, Ethan's Great Aunt's cat, the one who keeps disappearing, they find The Great Barrier, the place Sarafine is leading Lena to, after sometime in the Caster Tunnels. Halfway between though, Ethan learned that Lena made a deal with the Book of Moons, a powerful Caster book, for Ethan's life after Sarafine killed him. It was Ethan's life for something, which unexpectedly turns out to be Macon's life. Now, Ethan understood why Lena had been acting strange and blaming herself for killing her uncle. Before the team is about to enter the Sea Cave where Sarafine is hiding, Ethan understands the purpose of the Arclight and, with the help of Liv, is able to bring back Macon from it. Once outside, Macon has Green Caster eyes, which confirms that he has switched from an Incubus to a Caster. He also explains how Lila Jane's ghost helped him once The Book of Moons took his life by capturing him inside the Arclight. In order to help the teenagers fight off the Incubuses and Dark Casters inside the Sea Cave, Leah Ravenwood, Macon's sister and a Succubus, goes with them. Inside the cave, John is holding Lena, who has no idea where she is or what she is doing. There are also a lot of Vexes, powerful demons of the underground, who are sent back once Amma, Arelia (Macon's Mother), Gramma (Lena's Grandmother) and Twyla (Macon's Aunt) arrive. Quickly, while the others are fighting, Ethan helps Lena revive. Lena claims herself to be both Dark and Light, killing off both Twyla, a Light Caster and Larkin, a Dark Caster (Also Lena's Cousin), because on her last birthday, Lena had learned that she were to turn Dark, then all the Light Casters in her family will die and if she turned Light, all the Dark Casters in her family will die. One night after, Link sneaks through Ethan's window and wakes him up. While the fighting was going on, Link was bitten by John, who is revealed to be a hybrid, half Caster, half Incubus. So now, after Lena confirms it, Link is turning into an Incubus."
Destiny's Road,fantasy,5," At the start of the novel, the main character, Jemmy (he changes his name several times over the course of the novel) is around age 10. The novel then proceeds to skip through time in the various sections of the book including his teenage and young adult years, ending when he is in his forties. At first, he lives in his birthplace, Spiral Town, at one end of the Road  no one there knows what lies beyond a short distance down the Road. Jemmy's adventures begin as a late adolescent when he kills someone working for the merchants in self-defense and is forced to flee Spiral Town. He winds up a distance down the road in a fishing community where he changes his name and appearance, and becomes a cook. He marries into the population. When a different caravan comes through town from Spiral Town, they arrange with the village elders to hire Jemmy as a chef. He proceeds on the caravan to the Neck, the isthmus which joins the peninsula to the mainland from which the caravans come. No locals, like Jemmy, are permitted on the mainland. At the Neck, Jemmy is told he must return to his town on the next caravan  the same one he fled Spiral Town from. He instead flees by sea. Taking refuge on a boat left over from the time of Landing, he floats around the peninsula to a point beyond the Neck. There, in a storm, he goes ashore and is found by prisoners at the Windfarm  sentenced prisoners who farm speckles. All speckles come from the area and are rendered infertile by irradiation the monopoly is rigorously maintained. The others use clothing that Jemmy has salvaged to plot an escape, led by the violent Andrew. They break out and evade pursuit. Andrew has planned all along to kill Jemmy, but Jemmy literally gets the drop on him and kills him in self-defense. Jemmy leaves the other prisoners, taking money they have found and a supply of speckles, and flees once again. Twenty-seven years later, Jemmy is a pit chef at a beach resort along the Road. His wife is burned in an accident and he is forced to leave his place  a place, as it turns out, of hiding. He finally reaches his lifetime's goal of seeing the other end of the Road, and Destiny Town. There, he is able to access the Cavorite's computer library and learn the true history of Destiny, a discovery which hardens him. After his wife dies, Jemmy takes his father-in-law's widow Harlow back to the site of the prisoners' hideout, where he had planted fertile speckles. They still survive, and he takes some, sharing the secret with Harlow. They then return to the beach resort, of which Jemmy, by his wife's death, is now part owner. The two contrive to join a caravan, and Jeremy returns as a merchant's chef, unknown to his former townsfolk, to Spiral Town. During the trip, Jemmy makes his attempt to break the speckles monopoly. All along the Road, he distributes gumdrop candy covered with dyed speckle seeds to children. After distributing the candy, he sows speckle seeds in potassium-rich areas such as manure piles and graveyards. The next time the merchants try to withhold speckles, they will be in for a surprise."
World of Warcraft: Beyond the Dark Portal,fantasy,4," Two years following the defeat of the Horde and destruction of the Dark Portal from Draenor to Azeroth, a small dimensional rift remains linking the two worlds. The orc shaman Ner'Zhul is approached by orc champions resurrected as undead death-knights, with a plan to re-open the Portal and catch the Alliance unaware. Using the skull of the traitorous Gul'Dan, the remaining Horde forces distract the Alliance while stealing powerful artifacts to return to Draenor and open new rifts to other worlds. The paladin Turalyon joins forces with the elven ranger Alleria, the powerful mage Khadgar, and the dwarven griffon-rider Kurdran to head off the diabolical plans, but their mission is further complicated by the deadly Black Dragonflight's collusion with the Horde."
Mistborn: The Well of Ascension,fantasy,3," The book begins with two armies laying siege to Luthadel - the army of Elend's father, Straff Venture and another one headed by Cett. Elend is now the King of Luthadel, with Vin as his girlfriend and the rest of the team as his close confidants. A short time later, a third army of koloss arrives, led by one of Elend's former friends, who is buying their obedience with counterfeit coins. Vin is starting to become suspicious of the mist, as they no longer make her feel as at home as they used to. At the same time, Sazed on his journeys has come across suspicious deaths which appear to be due to the mist. There is a lot of politicking during the middle part of the book, as Elend becomes a victim of the same laws he wrote as the Assembly has voted to depose him and elect a new king. The Assembly elects Lord Penrod as their new king, rejecting Elend. At the same time, Vin is going through a personal crisis due in large part to Zane, the son of Staff Venture and Elend's half brother, an apparently mentally ill Mistborn who is trying to seduce Vin and get her to go away with him. At the urging of Zane, Vin kills hundreds of Cett's soldiers at the mansion he was staying at in Luthadel, but stops short of killing Cett himself. Cett decides to leave the city and abandon his siege. Sazed and the rest of the crew scheme to get Elend and Vin out of the city, with Sazed creating a fake map to the Well of Ascension, where Vin is convinced she must go. Straff Venture withdraws his army and allows the koloss army to attack Luthadel, planning to rescue the city after the koloss have destroyed most of it and suffered casualties. Vin returns to Luthadel just in time to save Sazed. She also realizes that she is able to control the koloss using her allomancy, which is how the Lord Ruler kept them in check. She stops the slaughtering and pillaging that they were doing, and with the rest of the human army from Luthadel, attacks Straff Venture's army. Vin kills Straff and his generals as Cett decides to ally himself with Luthadel. Vin tells the armies that Elend is their new emperor, and Cett, Penrod and the last general of Straff's army can be kings under him. Vin realizes that the Well of Ascension is in Luthadel, and finds a hitherto unknown doorway in the Lord Ruler's former dwelling, that leads down to a series of caves. She finds the Well of Ascension, but is urged to release the power for the good of the world. She decides not to try to use the power to heal the dying Elend or fix anything else, but to release it. The moment she releases it, an entity shouts out that it is now free. Elend consumes a small piece of metal which makes him a Mistborn and he heals himself."
