title,genre,rating,summary
The 48 Laws of Power,psychology,1,"Amoral, cunning, ruthless, and instructive, this multi-million-copy New York Times bestseller is the definitive manual for anyone interested in gaining, observing, or defending against ultimate control  from the author of The Laws of Human Nature.In the book that People magazine proclaimed beguiling and fascinating, Robert Greene and Joost Elffers have distilled three thousand years of the history of power into 48 essential laws by drawing from the philosophies of Machiavelli, Sun Tzu, and Carl Von Clausewitz and also from the lives of figures ranging from Henry Kissinger to P.T. Barnum.Some laws teach the need for prudence (Law 1 Never Outshine the Master), others teach the value of confidence (Law 28 Enter Action with Boldness), and many recommend absolute self-preservation (Law 15 Crush Your Enemy Totally). Every law, though, has one thing in common an interest in total domination. In a bold and arresting two-color package, The 48 Laws of Power is ideal whether your aim is conquest, self-defense, or simply to understand the rules of the game."
The Blank Slate: The Modern Denial of Human Nature,psychology,4,"In The Blank Slate, Steven Pinker explores the idea of human nature and its moral, emotional, and political colorings. He shows how many intellectuals have denied the existence of human nature by embracing three linked dogmas the Blank Slate (the mind has no innate traits), the Noble Savage (people are born good and corrupted by society), and the Ghost in the Machine (each of us has a soul that makes choices free from biology). Each dogma carries a moral burden, so their defenders have engaged in desperate tactics to discredit the scientists who are now challenging them.Pinker injects calm and rationality into these debates by showing that equality, progress, responsibility, and purpose have nothing to fear from discoveries about a rich human nature. He disarms even the most menacing threats with clear thinking, common sense, and pertinent facts from science and history.Despite its popularity among intellectuals during much of the twentieth century, he argues, the doctrine of the Blank Slate may have done more harm than good. It denies our common humanity and our individual preferences, replaces hardheaded analyses of social problems with feel-good slogans, and distorts our understanding of government, violence, parenting, and the arts.Pinker shows that an acknowledgement of human nature that is grounded in science and common sense, far from being dangerous, can complement insights about the human condition made by millennia of artists and philosophers. All this is done in the style that earned his previous books many prizes and worldwide acclaim wit, lucidity, and insight into matters great and small."
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,psychology,2,"When Stephen Covey first released The Seven Habits of Highly Effective People, the book became an instant rage because people suddenly got up and took notice that their lives were headed off in the wrong direction and more than that, they realized that there were so many simple things they could do in order to navigate their life correctly. This book was wonderful education for people, education in how to live life effectively and get closer to the ideal of being a success in life.But not everyone understands Stephen Coveys model fully well, or maybe there are some people who havent read it yet. This is definitely true because we still see so much failure all around us. Now, I am not saying that by using Coveys model, or anyone elses model for that matter, you can become a sure-shot success, but at least we should have seen many more successes around us already judging by the number of copies the book has sold! So, where is the shortcomingThere are two main problems here, and we are talking only about the people who have read the book already. The first problem is that most people are too lazy to implement the ideals of Stephen Covey in their lives. They consider his masterpiece of a book as a mere coffee-table book or a book that you use for light reading when you are traveling and then forget all about it. They do not realize that this book contains life-changing information. Or, they take the information and do not make the effort to actually utilize it so that it becomes knowledge for them.The second problem is that a lot of people have a myopic view of Coveys ideals. These are people who are impressed by the book already. If you ask them what the seven habits are, they can rattle them off end to end, but then they miss the larger picture. They do not understand that Covey was trying to tell more than he wrote in words. There are hidden implications in this book, yes, and a lot of people have just failed to see through them.That is what we are trying to do. We are trying to show you how Coveys book, or rather, his model, was a complete model in itself. There was nothing amiss about it. If you implement it, there should be no aspect of your life that should go untouched. The only thing is that you have to understand these ideals and try to implement them in your life.But, before we barge into that area, it is extremely important to understand what these ideals are. What was the model that was propounded by Stephen Covey in his mega-famous book We shall begin by trying to understand his model first, and then interpret it in such a way that it pertains to every aspect of our life"
"How to Change Your Mind: What the New Science of Psychedelics Teaches Us About Consciousness, Dying, Addiction, Depression, and Transcendence",psychology,2,"Could psychedelic drugs change our worldview One of America's most admired writers takes us on a mind-altering journey to the frontiers of human consciousnessWhen LSD was first discovered in the 1940s, it seemed to researchers, scientists and doctors as if the world might be on the cusp of psychological revolution. It promised to shed light on the deep mysteries of consciousness, as well as offer relief to addicts and the mentally ill. But in the 1960s, with the vicious backlash against the counter-culture, all further research was banned. In recent years, however, work has quietly begun again on the amazing potential of LSD, psilocybin and DMT. Could these drugs in fact improve the lives of many people Diving deep into this extraordinary world and putting himself forward as a guinea-pig, Michael Pollan has written a remarkable history of psychedelics and a compelling portrait of the new generation of scientists fascinated by the implications of these drugs. is a report from what could very well be the future of human consciousness.More book description"
"The Road Less Traveled: A New Psychology of Love, Traditional Values and Spiritual Growth",psychology,4,"The Road Less Traveled A New Psychology of Love, Traditional Values and Spiritual Growth316 pp. Psychotherapy is all things to all people in this mega-selling pop-psychology watershed, which features a new introduction by the author in this 25th anniversary edition. His agenda in this tome, which was first published in 1978 but didn't become a bestseller until 1983, is to reconcile the psychoanalytic tradition with the conflicting cultural currents roiling the 70s. In the spirit of Me-Decade individualism and libertinism, he celebrates self-actualization as life's highest purpose and flirts with the notions of open marriage and therapeutic sex between patient and analyst. But because he is attuned to the nascent conservative backlash against the therapeutic worldview, Peck also cites Gospel passages, recruits psychotherapy to the cause of traditional religion (he even convinces a patient to sign up for divinity school) and insists that problems must be overcome through suffering, discipline and hard work (with a therapist.) Often departing from the cerebral and rationalistic bent of Freudian discourse for a mystical, Jungian tone more compatible with New Age spirituality, Peck writes of psychotherapy as an exercise in love and spiritual growth, asserts that our unconscious is God and affirms his belief in miracles, reincarnation and telepathy. Peck's synthesis of such clashing elements (he even throws in a little thermodynamics) is held together by a warm and lucid discussion of psychiatric principles and moving accounts of his own patients' struggles and breakthroughs. Harmonizing psychoanalysis and spirituality, Christ and Buddha, Calvinist work ethic and interminable talking cures, this book is a touchstone of our contemporary religio-therapeutic culture. -- Publishers WeeklyKeywords MIND  BODY PSYCHOLOGY SOCIOLOGY RELIGION"
Love's Executioner and Other Tales of Psychotherapy,psychology,5,"The collection of ten absorbing tales by master psychotherapist Irvin D. Yalom uncovers the mysteries, frustrations, pathos, and humor at the heart of the therapeutic encounter. In recounting his patients' dilemmas, Yalom not only gives us a rare and enthralling glimpse into their personal desires and motivations but also tells us his own story as he struggles to reconcile his all-too human responses with his sensibility as a psychiatrist. Not since Freud has an author done so much to clarify what goes on between a psychotherapist and a patient."
Why We Sleep: Unlocking the Power of Sleep and Dreams,psychology,5,"Alternate cover edition of ISBN 9781501144318.Neuroscientist and sleep expert Matthew Walker provides a revolutionary exploration of sleep, examining how it affects every aspect of our physical and mental well-being. Charting the most cutting-edge scientific breakthroughs, and marshalling his decades of research and clinical practice, Walker explains how we can harness sleep to improve learning, mood and energy levels, regulate hormones, prevent cancer, Alzheimer's and diabetes, slow the effects of aging, and increase longevity. He also provides actionable steps towards getting a better night's sleep every night."
Behave: The Biology of Humans at Our Best and Worst,psychology,2,"Why do we do the things we doMore than a decade in the making, this game-changing book is Robert Sapolsky's genre-shattering attempt to answer that question as fully as perhaps only he could, looking at it from every angle. Sapolsky's storytelling concept is delightful but it also has a powerful intrinsic logic he starts by looking at the factors that bear on a person's reaction in the precise moment a behavior occurs, and then hops back in time from there, in stages, ultimately ending up at the deep history of our species and its evolutionary legacy.And so the first category of explanation is the neurobiological one. A behavior occurs--whether an example of humans at our best, worst, or somewhere in between. What went on in a person's brain a second before the behavior happened Then Sapolsky pulls out to a slightly larger field of vision, a little earlier in time What sight, sound, or smell caused the nervous system to produce that behavior And then, what hormones acted hours to days earlier to change how responsive that individual is to the stimuli that triggered the nervous system By now he has increased our field of vision so that we are thinking about neurobiology and the sensory world of our environment and endocrinology in trying to explain what happened.Sapolsky keeps going How was that behavior influenced by structural changes in the nervous system over the preceding months, by that person's adolescence, childhood, fetal life, and then back to his or her genetic makeup Finally, he expands the view to encompass factors larger than one individual. How did culture shape that individual's group, what ecological factors millennia old formed that culture And on and on, back to evolutionary factors millions of years old.The result is one of the most dazzling tours d'horizon of the science of human behavior ever attempted, a majestic synthesis that harvests cutting-edge research across a range of disciplines to provide a subtle and nuanced perspective on why we ultimately do the things we do...for good and for ill. Sapolsky builds on this understanding to wrestle with some of our deepest and thorniest questions relating to tribalism and xenophobia, hierarchy and competition, morality and free will, and war and peace. Wise, humane, often very funny, Behave is a towering achievement, powerfully humanizing, and downright heroic in its own right."
"The Willpower Instinct: How Self-Control Works, Why It Matters, and What You Can Do to Get More of It",psychology,4,"The first book to explain the new science of self-control and how it can be harnessed to improve our health, happiness, and productivity.After years of watching her students struggling with their choices, health psychologist Kelly McGonigal, Ph.D., realized that much of what people believe about willpower is actually sabotaging their success. Committed to sharing what the scientific community already knew about self-control, McGonigal created a course called The Science of Willpower for Stanford University's Continuing Studies Program. The course was an instant hit and spawned the hugely successful Psychology Today blog with the same name.Informed by the latest research and combining cutting-edge insights from psychology, economics, neuroscience, and medicine, McGonigal's book explains exactly what willpower is, how it works, and why it matters. Readers will learnWillpower is a mind-body response, not a virtue. It is a biological function that can be improved through mindfulness, exercise, nutrition, and sleep. People who have better control of their attention, emotions, and actions are healthier, happier, have more satisfying relationships, and make more money. Willpower is not an unlimited resource. Too much self-control can actually be bad for your health. Temptation and stress hijack the brain's systems of self-control, and that the brain can be trained for greater willpower.In the groundbreaking tradition of Getting Things Done, The Willpower Instinct combines life-changing prescriptive advice and complementary exercises to help readers with goals ranging from a healthier life to more patient parenting, from greater productivity at work to finally finishing the basement."
Modern Man in Search of a Soul,psychology,2,"A provocative and enlightening look at spiritual unease and its contribution to the void in modern civilizationConsidered by many to be one of the most important books in the field of psychology, Modern Man in Search of a Soul is a comprehensive introduction to the thought of Carl Gustav Jung. In this book, Jung examines some of the most contested and crucial areas in the field of analytical psychology, including dream analysis, the primitive unconscious, and the relationship between psychology and religion. Additionally, Jung looks at the differences between his theories and those of Sigmund Freud, providing a valuable basis for anyone interested in the fundamentals of psychoanalysis."
The Highly Sensitive Person: How to Thrive When the World Overwhelms You,psychology,4,"Do you have a keen imagination and vivid dreams Is time alone each day as essential to you as food and water Are you too shy or too sensitive according to others Do noise and confusion quickly overwhelm you If your answers are yes, you may be a Highly Sensitive Person (HSP).Most of us feel overstimulated every once in a while, but for the HSP, it's a way of life. In this groundbreaking book, Dr. Elaine Aron, a clinical psychologist, workshop leader, and an HSP herself, shows you how to identify this trait in yourself and make the most of it in everyday situations. Drawing on her many years of research and hundreds of interviews, she shows how you can better understand yourself and your trait to create a fuller, richer life."
The Paradox of Choice: Why More Is Less,psychology,3,"In the spirit of Alvin Tofflers' Future Shock, a social critique of our obsession with choice, and how it contributes to anxiety, dissatisfaction and regret. Whether we're buying a pair of jeans, ordering a cup of coffee, selecting a long-distance carrier, applying to college, choosing a doctor, or setting up a 401K, everyday decisions have become increasingly complex due to the overwhelming abundance of choice with which we are presented.In The Paradox of Choice, Barry Schwartz explains why too much of a good thing has proven detrimental to our psychological and emotional well-being. In accessible, engaging, and anecdotal prose, Schwartz explains how a culture that thrives on the availability of constantly evolving options can also foster profound dissatisfaction and self-blame in individuals, which can lead to a paralysis in decision making and, in some cases, depression.With the latest studies on how we make choices in our personal and professional lives, Schwartz offers practical advice on how to focus on the right choices, and how to derive greater satisfaction from choices that we do make."
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",psychology,5,"In his #1 bestselling books The Tipping Point, Blink, and Outliers, Malcolm Gladwell has explored the ways we understand and change our world. Now he looks at the complex and surprising ways the weak can defeat the strong, the small can match up against the giant, and how our goals (often culturally determined) can make a huge difference in our ultimate sense of success. Drawing upon examples from the world of business, sports, culture, cutting-edge psychology, and an array of unforgettable characters around the world, David and Goliath is in many ways the most practical and provocative book Malcolm Gladwell has ever written."
"Mistakes Were Made (But Not by Me): Why We Justify Foolish Beliefs, Bad Decisions, and Hurtful Acts",psychology,4,"Why do people dodge responsibility when things fall apart Why the parade of public figures unable to own up when they screw up Why the endless marital quarrels over who is right Why can we see hypocrisy in others but not in ourselves Are we all liars Or do we really believe the stories we tellRenowned social psychologists Carol Tavris and Elliot Aronson take a compelling look into how the brain is wired for self-justification. When we make mistakes, we must calm the cognitive dissonance that jars our feelings of self-worth. And so we create fictions that absolve us of responsibility, restoring our belief that we are smart, moral, and right -- a belief that often keeps us on a course that is dumb, immoral, and wrong.Backed by years of research and delivered in lively, energetic prose, Mistakes Were Made (But Not by Me) offers a fascinating explanation of self-deception -- how it works, the harm it can cause, and how we can overcome it."
"You Are Not So Smart: Why You Have Too Many Friends on Facebook, Why Your Memory Is Mostly Fiction, and 46 Other Ways You're Deluding Yourself",psychology,3,"An entertaining illumination of the stupid beliefs that make us feel wise.Whether youre deciding which smart phone to purchase or which politician to believe, you think you are a rational being whose every decision is based on cool, detached logic, but heres the truth You are not so smart. Youre just as deluded as the rest of us--but thats okay, because being deluded is part of being human.Growing out of David McRaneys popular blog, You Are Not So Smart reveals that every decision we make, every thought we contemplate, and every emotion we feel comes with a story we tell ourselves to explain them, but often these stories arent true. Each short chapter--covering topics such as Learned Helplessness, Selling Out, and the Illusion of Transparency--is like a psychology course with all the boring parts taken out.Bringing together popular science and psychology with humor and wit, is a celebration of our irrational, thoroughly human behavior.More book description"
The Gift of Therapy: An Open Letter to a New Generation of Therapists and Their Patients,psychology,4,"Anyone interested in psychotherapy or personal growth will rejoice at the publication of The Gift of Therapy,  a masterwork from one of today's most accomplished psychological thinkers.From his thirty-five years as a practicing psychiatrist and as an award-winning author, Irvin D. Yalom imparts his unique wisdom in The Gift of Therapy. This remarkable guidebook for successful therapy is, as Yalom remarks, an idiosyncratic mElange of ideas and techniques that I have found useful in my work. These ideas are so personal, opinionated, and occasionally original that the reader is unlikely to encounter them elsewhere. I selected the eighty-five categories in this volume randomly guided by my passion for the task rather than any particular order or system.At once startlingly profound and irresistibly practical, Yalom's insights will help enrich the therapeutic process for a new generation of patients and counselors."
How the Mind Works,psychology,5,"In this extraordinary bestseller, Steven Pinker, one of the world's leading cognitive scientists, does for the rest of the mind what he did for language in his 1994 book, The Language Instinct. He explains what the mind is, how it evolved, and how it allows us to see, think, feel, laugh, interact, enjoy the arts, and ponder the mysteries of life. And he does it with the wit that prompted Mark Ridley to write in the New York Times Book Review, No other science writer makes me laugh so much. . . . Pinker deserves the superlatives that are lavished on him.  The arguments in the book are as bold as its title. Pinker rehabilitates some unfashionable ideas, such as that the mind is a computer and that human nature was shaped by natural selection, and challenges fashionable ones, such as that passionate emotions are irrational, that parents socialize their children, and that nature is good and modern society corrupting. Winner of the Los Angeles Times Book Prize A New York Times Notable Book of the Year and Publishers Weekly Best Book of 1997 Featured in Time magazine, the New York Times Magazine, The New Yorker, Nature, Science, Lingua Franca, and Science Times Front-page reviews in the Washington Post Book World, the Boston Globe Book Section, and the San Diego Union Book Review"
The 5 Love Languages: The Secret to Love that Lasts,psychology,4,"Simple ideas, lasting loveFalling in love is easy. Staying in lovethats the challenge! How can you keep your relationship fresh and growing amid the demands, conflicts, and just plain boredom of everyday lifeIn the #1 New York Times bestseller The 5 Love Languages, youll discover the secret that has transformed millions of relationships worldwide. Whether your relationship is flourishing or failing, Dr. Gary Chapmans proven approach to showing and receiving love will help you experience deeper and richer levels of intimacy with your partnerstarting today.The 5 Love Languages is as practical as it is insightful. Updated to reflect the complexities of relationships today, this new edition reveals intrinsic truths and applies relevant, actionable wisdom in ways that work.Includes the Couple's Personal Profile assessment so you can discover your love language and that of your loved one."
The Drama of the Gifted Child: The Search for the True Self,psychology,4,"The bestselling book on childhood trauma and the enduring effects of repressed anger and painWhy are many of the most successful people plagued by feelings of emptiness and alienation This wise and profound book has provided millions of readers with an answer--and has helped them to apply it to their own lives.Far too many of us had to learn as children to hide our own feelings, needs, and memories skillfully in order to meet our parents' expectations and win their love. Alice Miller writes, When I used the word 'gifted' in the title, I had in mind neither children who receive high grades in school nor children talented in a special way. I simply meant all of us who have survived an abusive childhood thanks to an ability to adapt even to unspeakable cruelty by becoming numb.... Without this 'gift' offered us by nature, we would not have survived. But merely surviving is not enough. The Drama of the Gifted Child helps us to reclaim our life by discovering our own crucial needs and our own truth."
The Sociopath Next Door,psychology,1,"Who is the devil you knowIs it your lying, cheating ex-husbandYour sadistic high school gym teacherYour boss who loves to humiliate people in meetingsThe colleague who stole your idea and passed it off as her ownIn the pages of The Sociopath Next Door, you will realize that your ex was not just misunderstood. Hes a sociopath. And your boss, teacher, and colleague They may be sociopaths too.We are accustomed to think of sociopaths as violent criminals, but in The Sociopath Next Door, Harvard psychologist Martha Stout reveals that a shocking 4 percent of ordinary peopleone in twenty-fivehas an often undetected mental disorder, the chief symptom of which is that that person possesses no conscience. He or she has no ability whatsoever to feel shame, guilt, or remorse. One in twenty-five everyday Americans, therefore, is secretly a sociopath. They could be your colleague, your neighbor, even family. And they can do literally anything at all and feel absolutely no guilt.How do we recognize the remorseless One of their chief characteristics is a kind of glow or charisma that makes sociopaths more charming or interesting than the other people around them. Theyre more spontaneous, more intense, more complex, or even sexier than everyone else, making them tricky to identify and leaving us easily seduced. Fundamentally, sociopaths are different because they cannot love. Sociopaths learn early on to show sham emotion, but underneath they are indifferent to others suffering. They live to dominate and thrill to win.The fact is, we all almost certainly know at least one or more sociopaths already. Part of the urgency in reading The Sociopath Next Door is the moment when we suddenly recognize that someone we knowsomeone we worked for, or were involved with, or voted foris a sociopath. But what do we do with that knowledge To arm us against the sociopath, Dr. Stout teaches us to question authority, suspect flattery, and beware the pity play. Above all, she writes, when a sociopath is beckoning, do not join the game.It is the ruthless versus the rest of us, and The Sociopath Next Door will show you how to recognize and defeat the devil you know."
The Bell Jar,psychology,3,"The Bell Jar chronicles the crack-up of Esther Greenwood brilliant, beautiful, enormously talented, and successful, but slowly going undermaybe for the last time. Sylvia Plath masterfully draws the reader into Esther's breakdown with such intensity that Esther's insanity becomes completely real and even rational, as probable and accessible an experience as going to the movies. Such deep penetration into the dark and harrowing corners of the psyche is an extraordinary accomplishment and has made The Bell Jar a haunting American classic."
Attached: The New Science of Adult Attachment and How It Can Help You Find—and Keep—Love,psychology,4,"Is there a science to loveIn this groundbreaking book, psychiatrist and neuroscientist Amir Levine and psychologist Rachel S. F. Heller reveal how an understanding of attachment theory-the most advanced relationship science in existence today-can help us find and sustain love. Attachment theory forms the basis for many bestselling books on the parentchild relationship, but there has yet to be an accessible guide to what this fascinating science has to tell us about adult romantic relationships-until now.Attachment theory owes its inception to British psychologist and psychoanalyst John Bowlby, who in the 1950s examined the tremendous impact that our early relationships with our parents or caregivers has on the people we become. Also central to attachment theory is the discovery that our need to be in a close relationship with one or more individuals is embedded in our genes.In Attached, Levine and Heller trace how these evolutionary influences continue to shape who we are in our relationships today. According to attachment theory, every person behaves in relationships in one of three distinct waysANXIOUS people are often preoccupied with their relationships and tend to worry about their partner's ability to love them back.AVOIDANT people equate intimacy with a loss of independence and constantly try to minimize closeness.SECURE people feel comfortable with intimacy and are usually warm and loving.Attached guides readers in determining what attachment style they and their mate (or potential mates) follow. It also offers readers a wealth of advice on how to navigate their relationships more wisely given their attachment style and that of their partner. An insightful look at the science behind love, Attached offers readers a road map for building stronger, more fulfilling connections."
The Brain that Changes Itself: Stories of Personal Triumph from the Frontiers of Brain Science,psychology,2,"An astonishing new science called neuroplasticity is overthrowing the centuries-old notion that the human brain is immutable. Psychiatrist and psychoanalyst, Norman Doidge, M.D., traveled the country to meet both the brilliant scientists championing neuroplasticity and the people whose lives theyve transformed - people whose mental limitations or brain damage were seen as unalterable. We see a woman born with half a brain that rewired itself to work as a whole, blind people who learn to see, learning disorders cured, IQs raised, aging brains rejuvenated, stroke patients learning to speak, children with cerebral palsy learning to move with more grace, depression and anxiety disorders successfully treated, and lifelong character traits changed. Using these marvelous stories to probe mysteries of the body, emotion, love, sex, culture, and education, Dr. Doidge has written an immensely moving, inspiring book that will permanently alter the way we look at our brains, human nature, and human potential."
"Girl, Interrupted",psychology,4,"In 1967, after a session with a psychiatrist she'd never seen before, eighteen-year-old Susanna Kaysen was put in a taxi and sent to McLean Hospital. She spent most of the next two years on the ward for teenage girls in a psychiatric hospital as renowned for its famous clientele--Sylvia Plath, Robert Lowell, James Taylor, and Ray Charles--as for its progressive methods of treating those who could afford its sanctuary.Kaysen's memoir encompasses horror and razor-edged perception while providing vivid portraits of her fellow patients and their keepers. It is a brilliant evocation of a parallel universe set within the kaleidoscopically shifting landscape of the late sixties. Girl, Interrupted is a clear-sighted, unflinching documnet that gives lasting and specific dimension to our definitions of sane and insane, mental illness and recovery."
Moonwalking with Einstein: The Art and Science of Remembering Everything,psychology,5,"The blockbuster phenomenon that charts an amazing journey of the mind while revolutionizing our concept of memoryAn instant bestseller that is poised to become a classic, Moonwalking with Einstein recounts Joshua Foer's yearlong quest to improve his memory under the tutelage of top mental athletes. He draws on cutting-edge research, a surprising cultural history of remembering, and venerable tricks of the mentalist's trade to transform our understanding of human memory. From the United States Memory Championship to deep within the author's own mind, this is an electrifying work of journalism that reminds us that, in every way that matters, we are the sum of our memories."
Never Split the Difference: Negotiating As If Your Life Depended On It,psychology,2,"A former FBI hostage negotiator offers a new, field-tested approach to negotiating  effective in any situation.After a stint policing the rough streets of Kansas City, Missouri, Chris Voss joined the FBI, where his career as a kidnapping negotiator brought him face-to-face with bank robbers, gang leaders and terrorists. Never Split the Difference takes you inside his world of high-stakes negotiations, revealing the nine key principles that helped Voss and his colleagues succeed when it mattered the most  when peoples lives were at stake.Rooted in the real-life experiences of an intelligence professional at the top of his game, Never Split the Difference will give you the competitive edge in any discussion."
Incognito: The Secret Lives of the Brain,psychology,1,"If the conscious mindthe part you consider youaccounts for only a tiny fraction of the brains function, what is all the rest doing This is the question that David Eaglemanrenowned neuroscientist and acclaimed author of Sumanswers in a book as accessible and entertaining as it is deeply informed by startling, up-to-the-minute research."
The Denial of Death,psychology,2,"Winner of the Pulitzer prize in 1974 and the culmination of a life's work, The Denial of Death is Ernest Becker's brilliant and impassioned answer to the why of human existence. In bold contrast to the predominant Freudian school of thought, Becker tackles the problem of the vital lie -- man's refusal to acknowledge his own mortality. In doing so, he sheds new light on the nature of humanity and issues a call to life and its living that still resonates more than twenty years after its writing."
The Undoing Project: A Friendship That Changed Our Minds,psychology,5,"Forty years ago, Israeli psychologists Daniel Kahneman and Amos Tversky wrote a series of breathtakingly original papers that invented the field of behavioral economics. One of the greatest partnerships in the history of science, Kahneman and Tverskys extraordinary friendship incited a revolution in Big Data studies, advanced evidence-based medicine, led to a new approach to government regulation, and made much of Michael Lewiss own work possible. In The Undoing Project, Lewis shows how their Nobel Prizewinning theory of the mind altered our perception of reality."
Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,psychology,4,"Which is more dangerous, a gun or a swimming pool What do schoolteachers and sumo wrestlers have in common Why do drug dealers still live with their moms How much do parents really matter What kind of impact did Roe v. Wade have on violent crime Freakonomics will literally redefine the way we view the modern world.These may not sound like typical questions for an economist to ask. But Steven D. Levitt is not a typical economist. He is a much heralded scholar who studies the stuff and riddles of everyday life -- from cheating and crime to sports and child rearing -- and whose conclusions regularly turn the conventional wisdom on its head. He usually begins with a mountain of data and a simple, unasked question. Some of these questions concern life-and-death issues others have an admittedly freakish quality. Thus the new field of study contained in this book freakonomics.Through forceful storytelling and wry insight, Levitt and co-author Stephen J. Dubner show that economics is, at root, the study of incentives -- how people get what they want, or need, especially when other people want or need the same thing. In Freakonomics, they set out to explore the hidden side of ... well, everything. The inner workings of a crack gang. The truth about real-estate agents. The myths of campaign finance. The telltale marks of a cheating schoolteacher. The secrets of the Ku Klux Klan.What unites all these stories is a belief that the modern world, despite a surfeit of obfuscation, complication, and downright deceit, is not impenetrable, is not unknowable, and -- if the right questions are asked -- is even more intriguing than we think. All it takes is a new way of looking. Steven Levitt, through devilishly clever and clear-eyed thinking, shows how to see through all the clutter.Freakonomics establishes this unconventional premise If morality represents how we would like the world to work, then economics represents how it actually does work. It is true that readers of this book will be armed with enough riddles and stories to last a thousand cocktail parties. But Freakonomics can provide more than that. It will literally redefine the way we view the modern world.(front flap)"
What Every Body is Saying: An Ex-FBI Agent's Guide to Speed-Reading People,psychology,3,"He says that's his best offer. Is itShe says she agrees. Does sheThe interview went great - or did itHe said he'd never do it again. But he did.Read this book and send your nonverbal intelligence soaring. Joe Navarro, a former FBI counterintelligence officer and a recognized expert on nonverbal behavior, explains how to speed-read people decode sentiments and behaviors, avoid hidden pitfalls, and look for deceptive behaviors. You'll also learn how your body language can influence what your boss, family, friends, and strangers think of you. You will discoverThe ancient survival instincts that drive body languageWhy the face is the least likely place to gauge a person's true feelingsWhat thumbs, feet, and eyelids reveal about moods and motivesThe most powerful behaviors that reveal our confidence and true sentimentsSimple nonverbals that instantly establish trustSimple nonverbals that instantly communicate authorityFilled with examples from Navarro's professional experience, this definitive book offers a powerful new way to navigate your world."
The Undiscovered Self,psychology,1,"One of the worlds greatest psychiatrists reveals how to embrace our own humanity and resist the pressures of an ever-changing world.In this challenging and provocative work, Dr. Carl Jungone of historys greatest mindsargues that civilizations future depends on our ability as individuals to resist the collective forces of society. Only by gaining an awareness and understanding of ones unconscious mind and true, inner naturethe undiscovered selfcan we as individuals acquire the self-knowledge that is antithetical to ideological fanaticism. But this requires that we face our fear of the duality of the human psychethe existence of good and the capacity for evil in every individual.In this seminal book, Jung compellingly argues that only then can we begin to cope with the dangers posed by mass societythe sum total of individualsand resist the potential threats posed by those in power."
Feeling Good: The New Mood Therapy,psychology,4,"The good news is that anxiety, guilt, pessimism, procrastination, low self-esteem, and other black holes of depression can be cured without drugs. In Feeling Good, eminent psychiatrist, David D. Burns, M.D., outlines the remarkable, scientifically proven techniques that will immediately lift your spirits and help you develop a positive outlook on life. Now, in this updated edition, Dr. Burns adds an All-New Consumers Guide To Anti-depressant Drugs as well as a new introduction to help answer your questions about the many options available for treating depression.- Recognise what causes your mood swings- Nip negative feelings in the bud- Deal with guilt- Handle hostility and criticism- Overcome addiction to love and approval- Build self-esteem- Feel good everyday"
One Flew Over the Cuckoo's Nest,psychology,2,"Alternate cover edition of ISBN 9780451163967Tyrannical Nurse Ratched rules her ward in an Oregon State mental hospital with a strict and unbending routine, unopposed by her patients, who remain cowed by mind-numbing medication and the threat of electric shock therapy. But her regime is disrupted by the arrival of McMurphy  the swaggering, fun-loving trickster with a devilish grin who resolves to oppose her rules on behalf of his fellow inmates. His struggle is seen through the eyes of Chief Bromden, a seemingly mute half-Indian patient who understands McMurphy's heroic attempt to do battle with the powers that keep them imprisoned. Ken Kesey's extraordinary first novel is an exuberant, ribald and devastatingly honest portrayal of the boundaries between sanity and madness."
Switch: How to Change Things When Change Is Hard,psychology,4,"Why is it so hard to make lasting changes in our companies, in our communities, and in our own livesThe primary obstacle is a conflict that's built into our brains, say Chip and Dan Heath, authors of the critically acclaimed bestseller Made to Stick. Psychologists have discovered that our minds are ruled by two different systems - the rational mind and the emotional mind - that compete for control. The rational mind wants a great beach body the emotional mind wants that Oreo cookie. The rational mind wants to change something at work the emotional mind loves the comfort of the existing routine. This tension can doom a change effort - but if it is overcome, change can come quickly.In Switch, the Heaths show how everyday people - employees and managers, parents and nurses - have united both minds and, as a result, achieved dramatic results- The lowly medical interns who managed to defeat an entrenched, decades-old medical practice that was endangering patients (see page 242)- The home-organizing guru who developed a simple technique for overcoming the dread of housekeeping (see page 130)- The manager who transformed a lackadaisical customer-support team into service zealots by removing a standard tool of customer service (see page 199)In a compelling, story-driven narrative, the Heaths bring together decades of counterintuitive research in psychology, sociology, and other fields to shed new light on how we can effect transformative change. Switch shows that successful changes follow a pattern, a pattern you can use to make the changes that matter to you, whether your interest is in changing the world or changing your waistline."
